reg;gen;planting_date;lon;lat;mai
BA;CLZ001;02/12/2011;-39.867832;-18.8362174;-0.662837919
BA;CLZ001;10/10/2013;-40.0024373;-19.0739193;-1.407040297
BA;CLZ001;26/12/2017;-40.00990871;-19.07352347;0.069815275
BA;CLZ001;26/12/2017;-40.0051314;-19.076636;-0.327746667
BA;CLZ001;28/05/2015;-40.0027734;-19.071342;-0.418920555
BA;CLZ001;11/10/2013;-39.9974053;-19.0668529;-1.353829241
BA;CLZ001;08/12/2017;-39.9968136;-19.0674408;0.068711635
BA;CLZ001;08/12/2017;-39.99807637;-19.06842811;-0.044991554
BA;CLZ001;02/12/2017;-40.00053404;-19.06659845;-0.172096562
BA;CLZ001;02/12/2017;-39.9977202;-19.0649815;-0.150415346
BA;CLZ001;05/12/2017;-39.9886191;-19.06240347;-0.425403354
BA;CLZ001;05/12/2017;-39.9853026;-19.0613504;-0.227002561
BA;CLZ001;03/12/2017;-39.98685561;-19.05855958;-0.418856743
BA;CLZ001;03/12/2017;-39.9910506;-19.0592506;-0.157732314
BA;CLZ001;13/12/2017;-39.98652881;-19.05552278;-0.414482328
BA;CLZ001;13/12/2017;-39.9909911;-19.0569354;-0.233768713
BA;CLZ001;04/04/2012;-40.33514646;-19.07561175;1.120696712
BA;CLZ001;09/09/2014;-40.33429615;-19.07109105;-0.284519033
BA;CLZ001;16/10/2014;-40.31281921;-19.06791103;-0.533520726
BA;CLZ001;08/09/2014;-40.31548113;-19.06644033;-0.759177906
BA;CLZ001;16/11/2014;-40.32893265;-19.06410906;-0.687780035
BA;CLZ001;05/09/2014;-40.33353874;-19.06273554;-0.763884174
BA;CLZ001;16/11/2014;-40.3237852;-19.0620382;-0.781868315
BA;CLZ001;16/11/2014;-40.3245766;-19.0622343;-0.802771253
BA;CLZ001;16/11/2014;-40.3263543;-19.0612837;-0.83472905
BA;CLZ001;16/11/2014;-40.3240993;-19.0608199;-0.672057271
BA;CLZ001;16/11/2014;-40.3236512;-19.0604297;-0.581790922
BA;CLZ001;16/11/2014;-40.3252282;-19.0604517;-0.799183187
BA;CLZ001;05/09/2014;-40.31587894;-19.05985045;-0.762521936
BA;CLZ001;27/01/2015;-40.31453119;-19.05724273;-0.845704366
BA;CLZ001;01/09/2014;-40.31121102;-19.05192021;-0.841739872
BA;CLZ001;31/08/2014;-40.30807616;-19.05324059;-0.679091022
BA;CLZ001;04/09/2014;-40.33251041;-19.04661603;-0.608198183
BA;CLZ001;02/09/2014;-40.31218505;-19.04548135;-0.780311393
BA;CLZ001;03/09/2014;-40.31758766;-19.0441854;-0.746869591
BA;CLZ001;03/09/2014;-40.31685429;-19.04577189;-0.637341037
BA;CLZ001;31/08/2014;-40.31394268;-19.04123258;-0.83189806
BA;CLZ001;31/08/2014;-40.31137666;-19.03954007;-0.594534323
BA;CLZ001;29/08/2014;-40.31496582;-19.03738752;-0.54655716
BA;CLZ001;10/09/2014;-40.3326974;-19.0420665;-0.734819306
BA;CLZ001;12/09/2014;-40.32404671;-19.04002718;-0.90662507
BA;CLZ001;17/09/2014;-40.34180387;-19.02571378;-0.571735028
BA;CLZ001;16/11/2014;-40.3514235;-19.0078096;-0.239218029
BA;CLZ001;16/11/2014;-40.35172358;-19.00598898;0.989429545
BA;CLZ006;22/07/2015;-39.86240963;-19.01210824;1.283426514
BA;CLZ001;27/07/2015;-39.87203638;-19.00342389;-0.400948082
BA;CLZ001;25/09/2014;-40.30141967;-19.02685367;-0.962520739
BA;CLZ001;24/09/2014;-40.30604046;-19.02275716;-0.591534354
BA;CLZ001;20/10/2015;-40.28957657;-19.01402287;-0.632115575
BA;CLZ001;20/10/2015;-40.29090282;-19.01230584;-0.454030423
BA;CLZ001;25/09/2014;-40.292773;-19.00241025;-0.597610323
BA;CLZ001;19/09/2014;-40.318273;-19.0176486;-0.155081888
BA;CLZ001;19/09/2014;-40.32652047;-19.00899538;-0.23359437
BA;CLZ006;14/03/2019;-39.95969613;-18.9959006;-0.008280452
BA;CLZ004;15/07/2013;-39.9590149;-18.9966067;-1.492733814
BA;CLZ001;15/07/2013;-39.9569304;-18.9909154;-0.366573043
BA;CLZ001;15/07/2013;-39.9561266;-18.9898894;-0.473150429
BA;CLZ001;15/07/2013;-39.953627;-18.9880226;0.728930558
BA;CLZ001;29/09/2014;-40.3130053;-19.0073754;-0.634222381
BA;CLZ001;30/09/2014;-40.3156192;-19.00455455;-0.952687304
BA;CLZ001;01/10/2014;-40.31823914;-18.99811378;-0.524783242
BA;CLZ001;01/10/2014;-40.31717863;-18.99441517;-1.044830816
BA;CLZ001;02/10/2014;-40.32162177;-18.99376303;-0.852146576
BA;CLZ001;02/10/2014;-40.31844165;-18.99145363;-1.112811832
BA;CLZ001;01/07/2015;-39.87194134;-18.99369316;-0.263104552
BA;CLZ001;01/07/2015;-39.87172619;-18.99372882;-0.154760442
BA;CLZ001;01/07/2015;-39.87155374;-18.99010136;-0.213177619
BA;CLZ001;01/07/2015;-39.87081255;-18.99097239;-0.141020016
BA;CLZ002;14/06/2011;-39.8819629;-18.9863085;0.651091749
BA;CLZ001;03/07/2015;-39.8833919;-18.9876821;-0.288158152
BA;CLZ001;03/07/2015;-39.8833919;-18.9876821;-0.391101571
BA;CLZ001;01/07/2015;-39.88054703;-18.98953917;-0.501188193
BA;CLZ001;01/07/2015;-39.88045727;-18.98962997;-0.194286235
BA;CLZ001;03/07/2015;-39.89807476;-18.98704213;-0.304115054
BA;CLZ001;15/06/2011;-39.8982183;-18.9848658;1.171644166
BA;CLZ001;03/07/2015;-39.89787904;-18.98715453;-0.103176091
BA;CLZ001;01/07/2015;-39.87693978;-18.98550327;-0.561912591
BA;CLZ001;03/07/2015;-39.89003739;-18.9840846;-0.775348228
BA;CLZ001;03/07/2015;-39.88945681;-18.98444951;-0.584794767
BA;CLZ001;03/07/2015;-39.89466411;-18.98075322;-0.421704326
BA;CLZ005;13/06/2011;-39.8943602;-18.9828331;-0.04448017
BA;CLZ001;03/07/2015;-39.8953794;-18.9809915;-0.109941109
BA;CLZ001;01/07/2015;-39.88955764;-18.97973182;-0.573130081
BA;CLZ001;29/06/2015;-39.88162881;-18.97938748;-0.690842674
BA;CLZ001;29/06/2015;-39.88163658;-18.9790573;-0.626145977
BA;CLZ001;29/06/2015;-39.88604654;-18.97569112;-0.400343159
BA;CLZ001;29/06/2015;-39.88606253;-18.97579497;-0.444259608
BA;CLZ002;13/06/2011;-39.8918366;-18.9780829;0.470289772
BA;CLZ001;29/06/2015;-39.8892577;-18.97198871;-0.086447959
BA;CLZ001;29/06/2015;-39.88974493;-18.97206771;0.00315054
BA;CLZ001;25/07/2013;-39.9129954;-18.9789015;0.590567267
BA;CLZ001;22/07/2013;-39.9143624;-18.9735179;-0.83908409
BA;CLZ001;19/07/2013;-39.9165648;-18.971537;-0.811304401
BA;CLZ001;19/07/2013;-39.9238917;-18.9704523;-0.2087461
BA;CLZ001;19/07/2013;-39.9234665;-18.965674;-0.015290753
BA;CLZ001;18/07/2013;-39.9214071;-18.9625304;-0.407409406
BA;CLZ006;31/10/2018;-39.92805361;-18.96275713;0.989791838
BA;CLZ004;14/06/2013;-39.9181689;-18.9557237;-0.733297105
BA;CLZ004;11/06/2013;-39.916748;-18.9529203;-1.211425137
BA;CLZ004;08/08/2013;-39.9479924;-18.9844098;-0.934519852
BA;CLZ004;07/08/2013;-39.9491424;-18.9509499;-0.080625746
BA;CLZ001;11/10/2014;-40.35205268;-18.98281232;-0.563674854
BA;CLZ001;11/10/2014;-40.3506177;-18.97977099;-0.742214217
BA;CLZ001;09/10/2014;-40.34157754;-18.97714653;-0.54650923
BA;CLZ001;07/10/2014;-40.2965042;-18.9613798;-0.94811177
BA;CLZ001;30/04/2012;-39.8897346;-18.9650347;0.235498051
BA;CLZ001;09/05/2017;-39.88679354;-18.96449544;-0.111736889
BA;CLZ001;29/07/2013;-39.9307983;-18.9603869;0.082882472
BA;CLZ004;30/07/2013;-39.9357889;-18.9560332;-0.840624439
BA;CLZ004;05/08/2013;-39.9435953;-18.9491437;-1.477656665
BA;CLZ004;02/08/2013;-39.9473164;-18.9521882;-1.591906243
BA;CLZ004;06/08/2013;-39.9298076;-18.9478669;-0.41704296
BA;CLZ004;02/08/2013;-39.9418318;-18.9412275;0.473010343
BA;CLZ001;14/08/2014;-39.9423203;-18.9199524;-1.244056335
BA;CLZ001;09/09/2013;-39.9397021;-18.9153207;-0.818033505
BA;CLZ001;09/09/2013;-39.9393616;-18.9104516;-1.33177128
BA;CLZ001;11/12/2017;-39.9149595;-18.9274574;-0.219971761
BA;CLZ001;11/12/2017;-39.91551995;-18.92861523;-0.751729
BA;CLZ001;14/12/2017;-39.905832;-18.91534547;-0.269823668
BA;CLZ001;12/12/2017;-39.91143926;-18.91333898;-0.583854665
BA;CLZ001;13/12/2017;-39.90502147;-18.91177009;-0.399082473
BA;CLZ001;20/12/2017;-39.91260771;-18.90818828;-0.096799487
BA;CLZ001;13/08/2014;-39.92979258;-18.95290588;-0.24122629
BA;CLZ001;13/08/2014;-39.92976597;-18.95238941;-0.218282811
BA;CLZ004;28/08/2013;-39.8985673;-18.9507229;-0.293943556
BA;CLZ001;12/08/2014;-39.92447234;-18.9509441;-0.558267605
BA;CLZ001;12/08/2014;-39.92437436;-18.95062709;-0.179713591
BA;CLZ004;28/08/2013;-39.8974057;-18.948388;-1.737600395
BA;CLZ001;11/08/2014;-39.92285298;-18.94799594;-0.143937949
BA;CLZ001;11/08/2014;-39.92408323;-18.94719759;-0.042446892
BA;CLZ001;14/08/2014;-39.93203223;-18.94375095;-0.617280531
BA;CLZ001;14/08/2014;-39.93181824;-18.94283931;-1.125077697
BA;CLZ001;12/09/2013;-39.9119196;-18.9435096;-0.635689543
BA;CLZ001;14/08/2014;-39.92789784;-18.94101998;-0.020892006
BA;CLZ001;14/08/2014;-39.92720929;-18.94144363;0.481030132
BA;CLZ001;20/04/2012;-39.913488;-18.9402758;-0.230875978
BA;CLZ001;23/04/2012;-39.9084883;-18.9342095;-0.40602365
BA;CLZ001;06/09/2013;-39.9206147;-18.9340955;-0.743844054
BA;CLZ001;14/08/2014;-39.9240544;-18.9327138;-0.675289568
BA;CLZ001;06/09/2013;-39.9256358;-18.9319107;-1.343846593
BA;CLZ001;06/09/2013;-39.9322469;-18.9321939;-0.495207982
BA;CLZ001;12/09/2013;-39.9212233;-18.9290499;-1.070769913
BA;CLZ001;24/04/2012;-39.9065208;-18.926845;-0.456886792
BA;CLZ001;24/04/2012;-39.9041163;-18.9264772;-0.646510129
BA;CLZ001;24/04/2012;-39.9027358;-18.9258152;-0.411605085
BA;CLZ002;17/06/2011;-39.896339;-18.921138;-0.257306141
BA;CLZ004;22/08/2013;-39.9103857;-18.9180694;-1.379225467
BA;CLZ001;14/08/2014;-39.8898609;-18.91330054;-0.277936871
BA;CLZ001;14/08/2014;-39.89057045;-18.9137047;-0.567040475
BA;CLZ001;15/08/2014;-39.88625965;-18.91011645;-0.797262619
BA;CLZ001;15/08/2014;-39.88555675;-18.91006785;-0.714767552
BA;CLZ001;14/08/2014;-39.89034945;-18.90784886;-0.334701805
BA;CLZ001;14/08/2014;-39.89069127;-18.90872391;-0.70159517
BA;CLZ001;15/08/2014;-39.88745354;-18.90694107;-0.538942324
BA;CLZ001;15/08/2014;-39.89029202;-18.90594698;-0.644500415
BA;CLZ006;04/12/2015;-39.89426549;-18.89608674;1.434534024
BA;CLZ004;15/08/2013;-39.9011209;-18.8955676;-0.990818827
BA;CLZ004;21/08/2013;-39.8916385;-18.8834857;-0.453651227
BA;CLZ001;01/08/2014;-39.9096065;-18.8845826;-0.718395253
BA;CLZ001;01/08/2014;-39.91000782;-18.88215683;-1.681607271
BA;CLZ001;04/08/2014;-39.91405261;-18.88050735;-0.622963213
BA;CLZ001;04/08/2014;-39.9133381;-18.8829376;-0.256034525
BA;CLZ001;04/08/2014;-39.91134449;-18.87829155;-0.646717434
BA;CLZ001;13/08/2014;-39.90717496;-18.87439896;-1.080035984
BA;CLZ001;07/08/2014;-39.89546395;-18.8776173;-0.911181849
BA;CLZ001;08/08/2014;-39.90286273;-18.87691412;-0.506287131
BA;CLZ001;08/08/2014;-39.90294917;-18.87591964;-0.413187659
BA;CLZ001;08/08/2014;-39.89120416;-18.87556058;-0.460683344
BA;CLZ001;04/08/2014;-39.91209151;-18.87555423;-0.821246018
BA;CLZ001;04/08/2014;-39.91022794;-18.87721259;-0.813332912
BA;CLZ001;06/08/2014;-39.9076179;-18.8731877;-0.228331111
BA;CLZ001;05/08/2014;-39.91676798;-18.87153544;-0.487122518
BA;CLZ001;05/08/2014;-39.9164185;-18.871536;-0.404038725
BA;CLZ001;11/08/2014;-39.89932188;-18.8686354;-0.802614752
BA;CLZ001;11/08/2014;-39.89672519;-18.87064207;-0.244719012
BA;CLZ001;11/08/2014;-39.89655582;-18.87062783;0.094483993
BA;CLZ001;06/08/2014;-39.91234006;-18.86987936;-0.730163785
BA;CLZ001;06/08/2014;-39.9102068;-18.87153754;-0.471352787
BA;CLZ001;13/08/2014;-39.89378413;-18.86619501;-0.520428502
BA;CLZ001;11/08/2014;-39.90274926;-18.86813383;-1.207279582
BA;CLZ001;11/08/2014;-39.90396858;-18.86774535;-0.437678253
BA;CLZ001;05/08/2014;-39.91574656;-18.86553473;-0.550054969
BA;CLZ001;05/08/2014;-39.91388083;-18.86457922;-0.66670793
BA;CLZ001;07/02/2017;-39.90093203;-18.8626241;-0.079872846
BA;CLZ001;07/02/2017;-39.90203406;-18.86279348;-0.270010587
BA;CLZ001;13/08/2014;-39.88916575;-18.86232899;-0.336776762
BA;CLZ001;13/08/2014;-39.8886994;-18.8620232;-0.151336277
BA;CLZ001;13/08/2014;-39.88397588;-18.86031965;-0.465305119
BA;CLZ001;13/08/2014;-39.8840557;-18.8604596;-0.022433377
BA;CLZ001;24/11/2011;-39.8992337;-18.8586067;-0.069112146
BA;CLZ001;09/02/2017;-39.89628756;-18.8592643;0.055529079
BA;CLZ001;09/02/2017;-39.89566737;-18.85914016;0.117680657
BA;CLZ002;21/12/2011;-39.8511219;-18.9159376;-0.277187672
BA;CLZ006;12/04/2017;-39.85104964;-18.89755935;0.768498029
BA;CLZ006;12/04/2017;-39.85225327;-18.89681731;0.78603637
BA;CLZ001;26/04/2012;-39.8558913;-18.8959169;0.296417529
BA;CLZ001;31/07/2014;-40.02172386;-18.8997312;-2.097348889
BA;CLZ001;30/07/2014;-40.01727773;-18.89887451;-1.721179714
BA;CLZ001;30/07/2014;-40.01421192;-18.89599203;-1.880846251
BA;CLZ001;31/07/2014;-40.02213497;-18.89550884;-2.365382214
BA;CLZ001;02/06/2011;-40.0134358;-18.890525;0.057222007
BA;CLZ001;30/07/2014;-40.0158783;-18.8912964;-1.317919573
BA;CLZ001;03/12/2015;-39.88306465;-18.90018883;0.892095402
BA;CLZ001;02/12/2015;-39.88572097;-18.89797118;-0.015616284
BA;CLZ001;01/12/2015;-39.88169105;-18.89262695;-0.06934281
BA;CLZ001;05/08/2014;-40.004526;-18.8403473;-0.996543278
BA;CLZ001;05/08/2014;-40.00290522;-18.83972173;-0.362158618
BA;CLZ001;05/08/2014;-40.00175739;-18.83421551;-0.867527781
BA;CLZ001;06/08/2014;-39.99987887;-18.8303127;-0.429409889
BA;CLZ001;10/04/2015;-40.0196265;-18.84572169;-1.107824935
BA;CLZ001;10/04/2015;-40.0196265;-18.84572169;-1.150794142
BA;CLZ001;15/04/2015;-40.0272719;-18.8412444;-0.626599314
BA;CLZ001;16/04/2015;-40.03332704;-18.83717887;-1.191785507
BA;CLZ001;16/04/2015;-40.0413339;-18.8344883;-1.006661996
BA;CLZ001;17/04/2015;-40.03132956;-18.83541875;-1.229409415
BA;CLZ001;15/04/2015;-40.03679815;-18.83445311;-1.656003604
BA;CLZ001;16/04/2015;-40.0335365;-18.8339412;-0.549840207
BA;CLZ001;14/04/2015;-40.02700484;-18.83227076;-1.262080021
BA;CLZ001;14/04/2015;-40.02984542;-18.83119328;-1.310677178
BA;CLZ001;15/04/2015;-40.04045669;-18.82981501;-1.870815998
BA;CLZ001;15/04/2015;-40.03628446;-18.8288397;-2.508053826
BA;CLZ001;30/04/2015;-40.0092728;-18.827851;-0.410749169
BA;CLZ001;23/04/2015;-40.0246112;-18.8297554;-0.680505972
BA;CLZ001;29/04/2015;-40.01931457;-18.82626969;-0.946742369
BA;CLZ001;23/04/2015;-40.0274566;-18.8285271;-1.123855932
BA;CLZ001;17/04/2015;-40.03541765;-18.8246009;-1.359850349
BA;CLZ001;30/04/2015;-40.02323983;-18.82143119;-1.249007056
BA;CLZ005;30/05/2011;-40.0251455;-18.8239599;-1.204924722
BA;CLZ001;23/04/2015;-40.02953685;-18.814807;-0.965684524
BA;CLZ001;27/04/2015;-40.021713;-18.8150234;-0.851988622
BA;CLZ001;24/04/2015;-40.02797321;-18.81172146;-1.548158375
BA;CLZ001;23/04/2015;-40.03236707;-18.81156527;-1.007179941
BA;CLZ001;23/04/2015;-40.03215382;-18.81290387;-1.006602747
BA;CLZ001;27/04/2015;-40.02649588;-18.80940175;-1.667673364
BA;CLZ001;27/04/2015;-40.02649588;-18.80940175;-2.033572429
BA;CLZ001;16/01/2012;-40.0282413;-18.8069813;-2.204877739
BA;CLZ001;06/05/2015;-40.02793918;-18.80408927;-0.862333169
BA;CLZ001;21/10/2013;-40.0102749;-18.8383191;-0.462873712
BA;CLZ001;09/08/2014;-40.0108748;-18.8243541;-0.976837861
BA;CLZ001;22/10/2013;-40.0123444;-18.8177945;-1.526306057
BA;CLZ001;06/08/2014;-39.986141;-18.8141665;-0.619460503
BA;CLZ001;08/08/2014;-39.985308;-18.8096345;-0.795998154
BA;CLZ001;23/10/2013;-39.9765227;-18.7984479;-1.57443419
BA;CLZ001;24/06/2014;-39.9612532;-18.8264266;-1.423701382
BA;CLZ001;02/07/2014;-39.9583772;-18.8297281;-1.742982017
BA;CLZ001;02/07/2014;-39.9564181;-18.821877;-1.003746514
BA;CLZ001;17/06/2014;-39.9522698;-18.8181308;-1.270061672
BA;CLZ001;10/06/2014;-39.9637689;-18.8182777;-1.069751503
BA;CLZ001;23/06/2011;-39.9858354;-18.8236026;-0.177022576
BA;CLZ001;22/06/2014;-39.9765943;-18.8223499;-1.470122177
BA;CLZ001;24/06/2014;-39.9790029;-18.8187587;-1.541615573
BA;CLZ001;26/06/2014;-39.9841361;-18.8202499;-1.111462988
BA;CLZ001;25/06/2014;-39.9811766;-18.8188376;-1.413413905
BA;CLZ001;14/05/2017;-40.05298984;-18.82010709;-0.515460673
BA;CLZ001;25/05/2017;-40.0413742;-18.81622331;-0.784192529
BA;CLZ001;23/06/2017;-40.05020275;-18.81547798;-0.316504661
BA;CLZ001;09/05/2017;-40.04609062;-18.81547397;-0.466580458
BA;CLZ002;19/05/2011;-40.0361213;-18.8155493;-1.387166393
BA;CLZ002;05/05/2011;-40.0521498;-18.812604;-1.530884746
BA;CLZ006;23/06/2017;-40.05484671;-18.81199979;0.903820257
BA;CLZ002;05/05/2011;-40.0553785;-18.8129653;-1.193769751
BA;CLZ001;15/06/2017;-40.04887833;-18.80823354;-0.914681635
BA;CLZ001;12/06/2017;-40.0438165;-18.80781762;-0.876599622
BA;CLZ001;16/05/2017;-40.04966791;-18.80473041;-0.310307984
BA;CLZ006;09/06/2017;-40.04724465;-18.80005702;0.60837089
BA;CLZ001;03/10/2012;-40.0616163;-18.7968538;-0.609925835
BA;CLZ006;08/06/2017;-40.06183721;-18.79638102;0.453099528
BA;CLZ001;14/05/2017;-40.04448104;-18.79376794;0.038932107
BA;CLZ001;02/10/2012;-40.0626241;-18.7911278;-0.516408801
BA;CLZ001;10/06/2017;-40.04955735;-18.7861261;0.321028938
BA;CLZ001;29/05/2017;-40.0460932;-18.7815524;-0.457298951
BA;CLZ001;01/10/2012;-40.0628221;-18.7742914;-0.836249241
BA;CLZ001;11/05/2015;-40.03416795;-18.7915481;-1.587192301
BA;CLZ001;27/06/2011;-40.0410375;-18.7863154;-0.816705364
BA;CLZ001;07/05/2015;-40.04453872;-18.78080904;-1.134703895
BA;CLZ001;11/05/2015;-40.04229678;-18.77879735;-1.184777862
BA;CLZ001;07/05/2015;-40.04109678;-18.7765087;-1.078002025
BA;CLZ001;23/05/2017;-40.06906099;-18.76478997;0.360733205
BA;CLZ001;30/05/2017;-40.06351241;-18.76395108;0.257066942
BA;CLZ001;23/05/2017;-40.06807626;-18.76031418;0.313418106
BA;CLZ001;23/05/2017;-40.07435842;-18.75541876;0.543330736
BA;CLZ001;21/05/2017;-40.06609852;-18.75430029;0.321118016
BA;CLZ006;19/05/2017;-40.07265313;-18.7520127;0.852100722
BA;CLZ006;23/05/2017;-40.06745924;-18.75094897;0.549924861
BA;CLZ006;30/12/2016;-39.9331612;-18.7581163;0.812378861
BA;CLZ001;29/05/2015;-39.92924369;-18.75470492;-0.86930363
BA;CLZ001;01/06/2015;-39.93202687;-18.75019067;-1.031388226
BA;CLZ001;30/06/2011;-39.9313272;-18.7430835;-0.078747334
BA;CLZ001;30/06/2011;-39.9282176;-18.741653;-0.428199838
BA;CLZ001;01/07/2011;-39.928795;-18.7396981;-0.988213348
BA;CLZ001;02/06/2015;-39.91249318;-18.7304327;-0.615364254
BA;CLZ001;02/06/2015;-39.91615359;-18.72910745;-0.766749579
BA;CLZ001;01/07/2011;-39.9197829;-18.7272806;-0.615238672
BA;CLZ001;01/07/2011;-39.9190044;-18.7236335;-0.582465957
BA;CLZ001;22/08/2014;-40.16072753;-18.70164798;-0.503841605
BA;CLZ001;19/08/2014;-40.15177797;-18.69543637;-0.638523347
BA;CLZ001;19/08/2014;-40.1469099;-18.6901268;-1.014650049
BA;CLZ001;18/08/2014;-40.15408743;-18.69107411;-0.635366419
BA;CLZ001;19/08/2014;-40.14754272;-18.68843946;-0.225942428
BA;CLZ001;22/08/2014;-40.15383039;-18.68585146;-0.743233785
BA;CLZ001;21/08/2014;-40.15788686;-18.6808696;-0.148544925
BA;CLZ001;30/09/2015;-39.85183333;-18.90546667;0.452644101
BA;CLZ001;18/11/2016;-40.02310698;-18.85230388;-1.068324681
BA;CLZ001;18/11/2016;-40.02513086;-18.85031825;0.243149131
BA;CLZ001;20/03/2017;-39.82228349;-18.7786096;0.550398176
BA;CLZ001;13/06/2017;-40.2306836;-18.671791;-0.319869213
BA;CLZ006;27/05/2016;-40.26130213;-18.62377776;0.150282002
BA;CLZ003;21/05/2009;-39.76402;-18.36132;0.043499532
BA;CLZ004;19/11/2013;-39.76334615;-18.36639231;0.260683461
BA;CLZ003;21/05/2009;-39.68255;-17.7554;0.238767054
BA;CLZ003;18/05/2009;-39.756475;-18.366225;0.081064603
BA;CLZ004;19/11/2013;-39.7580875;-18.3683875;-0.578703564
BA;CLZ006;23/04/2019;-39.8453807;-18.65439266;0.235269589
BA;CLZ001;30/10/2013;-40.035225;-18.2399375;-1.094645743
BA;CLZ004;30/10/2013;-40.0388;-18.2502875;-1.25331064
BA;CLZ001;28/08/2014;-40.0304;-18.2474;-0.838429996
BA;CLZ001;25/09/2014;-40.0232;-18.260875;-0.793938077
BA;CLZ001;19/07/2014;-39.8469279;-18.6742591;0.162578173
BA;CLZ001;13/09/2014;-39.8778303;-18.6884958;-0.353440502
BA;CLZ001;12/09/2014;-39.8756653;-18.6824059;0.232922129
BA;CLZ001;12/09/2014;-39.8750116;-18.6808549;-0.011748724
BA;CLZ001;28/07/2011;-39.8773002;-18.6794792;-0.505478978
BA;CLZ001;29/07/2011;-39.8722208;-18.6745144;-0.678109978
BA;CLZ001;13/09/2014;-39.8778955;-18.6756867;-0.11788603
BA;CLZ001;15/09/2014;-39.869109;-18.6723328;0.139547566
BA;CLZ001;28/07/2011;-39.8743041;-18.672137;-0.278024247
BA;CLZ001;29/07/2011;-39.8727313;-18.6705176;-0.175697431
BA;CLZ001;29/07/2011;-39.8776045;-18.6704316;-0.287048417
BA;CLZ001;13/07/2016;-39.87183354;-18.66801281;0.012729612
BA;CLZ005;29/07/2011;-39.8743029;-18.6681968;-0.028646807
BA;CLZ005;29/07/2011;-39.8710465;-18.6618136;-0.415115105
BA;CLZ001;06/06/2014;-39.8106871;-18.6656264;0.257411362
BA;CLZ006;03/04/2019;-39.81175217;-18.66539923;0.117015541
BA;CLZ001;25/06/2014;-39.8128104;-18.6615143;-0.281524869
BA;CLZ003;12/12/2009;-39.9151;-18.5124;0.26875021
BA;CLZ003;12/12/2009;-39.9182;-18.5037;-0.905550407
BA;CLZ005;31/03/2010;-39.90895;-18.5148;1.069590034
BA;CLZ004;20/04/2016;-39.90823887;-18.52030088;0.0125675
BA;CLZ004;20/04/2016;-39.90779855;-18.51860159;-0.138118744
BA;CLZ003;22/09/2009;-39.85124;-18.32036;-0.806509717
BA;CLZ004;23/12/2014;-39.85638738;-18.320596;-0.19488389
BA;CLZ003;25/09/2009;-39.8522;-18.31055625;-0.734809763
BA;CLZ004;24/12/2014;-39.84975139;-18.31206664;0.196807812
BA;CLZ003;28/09/2009;-39.8555;-18.3048;-0.943277658
BA;CLZ004;29/12/2014;-39.85511346;-18.30522626;-0.11566004
BA;CLZ003;30/09/2009;-39.84408571;-18.31227857;-0.639284332
BA;CLZ004;08/01/2015;-39.84254163;-18.31616182;0.209026439
BA;CLZ003;12/09/2009;-39.82980556;-18.31097778;-0.588571073
BA;CLZ004;24/12/2014;-39.82915714;-18.31048571;0.007691131
BA;CLZ004;24/12/2014;-39.82920131;-18.31043234;0.533083633
BA;CLZ003;12/09/2009;-39.8299;-18.3156;-0.499602657
BA;CLZ003;15/09/2009;-39.83123571;-18.32307143;-0.249997491
BA;CLZ004;29/12/2014;-39.8305625;-18.321575;0.065743884
BA;CLZ004;29/12/2014;-39.83068849;-18.32160062;0.100950034
BA;CLZ003;18/09/2009;-39.8224;-18.3292;-0.115562661
BA;CLZ004;19/09/2014;-39.82642776;-18.30325196;0.227743803
BA;CLZ003;22/02/2008;-39.82707895;-18.30283158;-0.895888788
BA;CLZ003;22/02/2008;-39.8209;-18.3033;-1.041003665
BA;CLZ004;19/09/2014;-39.82451006;-18.30350881;0.006015354
BA;CLZ003;16/06/2009;-39.80404;-18.31165;-0.073575932
BA;CLZ003;18/04/2009;-39.79804;-18.30922;0.330179343
BA;CLZ004;28/03/2011;-39.79257368;-18.30605789;1.136755831
BA;CLZ004;28/03/2011;-39.7893;-18.3145;1.13372955
BA;CLZ003;08/07/2009;-39.77986667;-18.27113333;0.924571506
BA;CLZ003;08/07/2009;-39.7821;-18.2709;1.592521009
BA;CLZ003;08/07/2009;-39.7822;-18.2774;2.269382902
BA;CLZ004;16/02/2009;-39.7708;-18.26895;1.630820882
BA;CLZ004;23/02/2009;-39.766375;-18.276775;1.657265347
BA;CLZ003;23/02/2009;-39.76495;-18.27395;1.190692935
BA;CLZ003;29/01/2008;-39.77017778;-18.51478889;1.434914182
BA;CLZ003;21/01/2008;-39.76791111;-18.52156667;1.384960113
BA;CLZ003;09/07/2009;-39.7427;-18.3369;2.323979714
BA;CLZ003;09/07/2009;-39.7512;-18.3347;0.460067673
BA;CLZ003;09/07/2009;-39.74802;-18.34168;0.599402165
BA;CLZ003;09/07/2009;-39.7463;-18.3367;2.066876961
BA;CLZ003;09/06/2009;-39.76044;-18.33328;0.396245911
BA;CLZ004;29/08/2014;-39.76398565;-18.33568902;0.648107551
BA;CLZ004;29/08/2014;-39.76172949;-18.33553691;1.353075277
BA;CLZ003;17/07/2009;-39.77056111;-18.34290556;0.308869382
